ID,fahrzeugID,gebaeudeID
157b4892-67de-419f-9ea9-43437b357a48,2a4fbc9a-3ee5-44a1-a5cd-42e45dbf741d,ece8a4e9-0956-4c67-89bc-53ea9cefc3e9
76aa2694-e6d8-4b5d-8a39-6f3a999d8b2e,f3fb1094-d818-49b0-b710-c98e72305079,8b157a6c-87b6-4847-9882-ed70ce2919f2
0420b8c0-0f22-4348-b994-0ad305a888a5,aa1175f6-ee8f-48b4-ab2e-8402838721ed,8b157a6c-87b6-4847-9882-ed70ce2919f2
276e50ec-17cd-4a9e-9a67-3a0664022f18,f9563767-5ff0-46e2-85fa-c28d1fe6c0bb,ece8a4e9-0956-4c67-89bc-53ea9cefc3e9
5665f4ff-2e63-4115-a9b6-cf7444bbc470,f5f662f0-9a0f-4ee3-9b14-5b3ea77ba3cf,8b157a6c-87b6-4847-9882-ed70ce2919f2
55b36568-0908-4532-9537-904d4645ee2a,5cbf1413-5309-4cec-9139-085174493cfa,8b157a6c-87b6-4847-9882-ed70ce2919f2
6eedbe14-9df0-45a4-9f36-ddb04074854e,12ecafde-d18c-4f64-9f97-d9a32856f1ca,8b157a6c-87b6-4847-9882-ed70ce2919f2
89554f03-b49e-47fb-8a02-37057b221306,14340441-d42b-41ab-836d-7dcf615499a1,e2121d9f-3b31-4aa5-8bed-4259ceeb0a85
6cb40afe-a929-484d-bc70-af12d4ba902a,f5d50b36-ed0a-4ac0-bf0a-f3de31a16202,e2121d9f-3b31-4aa5-8bed-4259ceeb0a85
67b80d83-67a3-4711-9ced-b183f3208a4a,af3f21fa-52f8-4c85-adb0-01f0d04ba1f9,8b157a6c-87b6-4847-9882-ed70ce2919f2
d77b62fe-33e8-478f-a061-1c19165cc817,ef8230ca-861b-46c7-8123-14c80aba57f8,8b157a6c-87b6-4847-9882-ed70ce2919f2
ae390623-4393-4b70-ad32-48520a213f7f,8dedd862-7af2-4f57-b504-72050271f5b3,ece8a4e9-0956-4c67-89bc-53ea9cefc3e9
fcf5695f-f574-4c89-8bfd-700b5c1a357e,523c86a8-b2bc-4cc7-b5d4-c3043aa5b210,ece8a4e9-0956-4c67-89bc-53ea9cefc3e9
